, 1,BBP Pieris brassicae, 100.00, 21.99, 14.07, 21.90, 13.89, 15.62, 21.95, 21.95, 22.95, 12.31, 12.31, 11.54, 12.31, 10.00, 10.00, 10.00, 13.08, 13.85, 13.08, 13.08, 11.54, 11.54, 11.54, 12.31, 13.85,9.23, 10.77
, 1,BBP Pieris brassicae, 100.00, 21.99, 14.07, 21.90, 13.89, 15.62, 21.95, 21.95, 22.95, 12.31, 12.31, 11.54, 12.31, 10.00, 10.00, 10.00, 13.08, 13.85, 13.08, 13.08, 11.54, 11.54, 11.54, 12.31, 13.85,9.23, 10.77
, 2,CRA1 Homarus gammarus, 21.99,100.00, 22.63, 15.83, 18.45, 13.39, 17.21, 17.50, 17.65, 12.20, 13.82, 13.01, 13.01, 14.63, 14.63, 14.63, 14.63, 13.01, 13.01, 13.82, 13.01, 13.82, 13.01, 13.01, 13.01, 13.82, 12.20
, 3,PTGDS Homo sapiens,14.07, 22.63,100.00, 29.93, 14.16, 15.08, 13.71, 12.10, 12.10,6.25,7.03,6.25,6.25,6.25,6.25,6.25,8.59,7.81,7.81,7.03,7.03,7.03,7.81,7.81,7.81,7.81,7.81
, 4,NGAL Mus musculus, 21.90, 15.83, 29.93,100.00, 16.96, 10.32, 13.82, 13.82, 13.82, 13.74, 14.50, 12.98, 13.74, 12.98, 12.98, 12.98, 12.98, 13.74, 14.50, 13.74, 14.50, 14.50, 13.74, 14.50, 14.50, 13.74, 11.45
, 5,VDE1 Arabidopsis thaliana, 13.89, 18.45, 14.16, 16.96,100.00, 18.52, 18.38, 22.06, 18.52, 18.06, 16.67, 18.75, 17.36, 20.14, 20.14, 20.14, 19.44, 20.14, 20.83, 19.44, 20.83, 20.83, 19.44, 19.44, 19.44, 18.75, 18.75
, 6,NP7 Rhodnius prolixus, 15.62, 13.39, 15.08, 10.32, 18.52,100.00, 19.62, 18.59, 18.71, 21.02, 21.02, 21.66, 21.02, 21.66, 21.66, 20.38, 21.66, 22.93, 22.29, 22.29, 21.66, 21.66, 22.93, 22.93, 22.93, 19.75, 19.75
, 7,Neospora caninum,21.95, 17.21, 13.71, 13.82, 18.38, 19.62,100.00, 75.00, 72.07, 26.79, 26.79, 25.00, 25.60, 27.38, 27.38, 27.38, 25.00, 25.00, 24.40, 27.38, 24.40, 24.40, 25.60, 25.00, 25.00, 20.83, 22.02
, 8,Hammondia hammondi,21.95, 17.50, 12.10, 13.82, 22.06, 18.59, 75.00,100.00, 88.83, 24.40, 24.40, 22.62, 23.21, 25.00, 25.00, 25.00, 22.62, 23.21, 22.62, 25.00, 22.62, 22.62, 23.21, 23.21, 23.21, 21.43, 21.43
, 9,Toxoplasma gondii, 22.95, 17.65, 12.10, 13.82, 18.52, 18.71, 72.07, 88.83,100.00, 21.56, 21.56, 20.96, 21.56, 22.16, 22.16, 22.16, 20.96, 21.56, 19.76, 22.16, 19.76, 19.76, 21.56, 21.56, 21.56, 20.36, 20.36
,10,Plasmodium vinckei,12.31, 12.20,6.25, 13.74, 18.06, 21.02, 26.79, 24.40, 21.56,100.00, 94.65, 91.98, 93.05, 79.68, 79.68, 79.14, 78.61, 80.21, 80.21, 83.96, 81.82, 81.82, 82.35, 81.82, 81.82, 64.71, 66.31
,11,Plasmodium chabaudi, 12.31, 13.82,7.03, 14.50, 16.67, 21.02, 26.79, 24.40, 21.56, 94.65,100.00, 93.05, 95.19, 78.61, 78.61, 78.07, 78.07, 79.68, 78.61, 82.35, 81.28, 80.75, 80.75, 80.21, 81.28, 67.38, 66.84
,12,Plasmodium berghei,11.54, 13.01,6.25, 12.98, 18.75, 21.66, 25.00, 22.62, 20.96, 91.98, 93.05,100.00, 97.33, 79.14, 79.14, 78.61, 81.82, 83.42, 80.21, 83.96, 82.89, 82.35, 85.03, 82.89, 83.96, 67.91, 68.45
